C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
1.0,1.356164383561644,1.5863013698630137,3.43013698630137,1.0,0.0684931506849315,0.0684931506849315,1.4986301369863013,2.0,1.189041095890411,0.0,0.0,2.0,3.0,2.0,524.6121495327103,0.0,2.673972602739726,3.9506849315068493,1.7068493150684931,1.5506849315068494,1.884931506849315,1.5549132947976878,1.3526011560693643,1.6878612716763006,2.0,4.493150684931507,0.0,13929.671232876712,122.30410958904109,30.123917808219176,49.39364383561644,62.32120547945206,60.5212602739726,74.93150684931507
0.1232876712328767,0.2465753424657534,0.1863013698630137,0.0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.4383561643835616,0.4767123287671233,0.36164383561643837,,,1.5643835616438355,3.0,1.3917808219178083,,0.0,1.7808219178082192,5.0,1.5342465753424657,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,42541.747945205476,152.97808219178083,66.79564383561643,12.836712328767122,32.62893150684931,34.2948493150685,20.958904109589042
2.079234972677596,1.6038251366120218,1.3005464480874316,2.6530054644808745,0.8387978142076503,1.1174863387978142,1.4234972677595628,3.248633879781421,0.3251366120218579,0.5027322404371585,24590.16393442623,0.0,1.3114754098360655,1.715846994535519,0.0,657534.2465753425,0.0,2.4672131147540983,0.0,0.0,0.0,0.0,,,,,0.0,,3670.51912568306,100.59562841530055,0.0,58.326912568306014,42.82450819672131,45.98603825136612,20.69672131147541
0.3561643835616438,1.8438356164383563,1.5616438356164384,3.317808219178082,0.8986301369863013,1.0547945205479452,1.5232876712328767,2.4876712328767123,0.0,0.0,0.0,0.0,2.0,2.419178082191781,0.14520547945205478,0.0,241095.8904109589,2.8958904109589043,3.5424657534246577,0.9863013698630136,1.3917808219178083,1.4164383561643836,1.1056105610561056,1.1287128712871286,1.6798679867986799,1.1287128712871286,4.1506849315068495,0.4339622641509434,40540.12328767123,1010.0630136986301,2.3121917808219177,58.863068493150685,49.61342465753425,56.699698630136986,0.0
0.0,2.180821917808219,0.8383561643835616,0.5863013698630137,0.10410958904109589,0.5534246575342465,0.9534246575342465,1.441095890410959,0.7315068493150685,0.0,,,1.9095890410958904,2.0082191780821916,0.6931506849315069,,0.0,2.9643835616438357,5.0,0.25753424657534246,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,100638.56712328768,1904.2082191780821,19.05082191780822,37.65684931506849,41.23517808219178,44.512986301369864,18.28767123287671
2.3852459016393444,1.9480874316939891,1.6174863387978142,3.1475409836065573,1.5519125683060109,1.680327868852459,1.530054644808743,3.0546448087431695,0.7759562841530054,1.540983606557377,28879024.178054795,0.0,1.8797814207650274,1.0792349726775956,1.6557377049180328,555093.8376438357,0.0,2.1475409836065573,0.00819672131147541,1.8989071038251366,0.02459016393442623,0.00819672131147541,0.0,0.0,0.0,1.0,0.040983606557377046,,405290.7677595628,10390.234972677596,0.0,71.36551912568305,62.12841530054645,62.7298087431694,57.923497267759565
1.7178082191780821,1.5397260273972602,1.621917808219178,3.0986301369863014,1.747945205479452,1.747945205479452,1.6794520547945206,3.158904109589041,0.7780821917808219,1.0,22362649.684210528,0.0,2.0,2.0,2.0,0.0,273972.602739726,3.0,3.6904109589041094,1.0,1.5424657534246575,1.9561643835616438,1.3808219178082193,1.389041095890411,1.326027397260274,1.5424657534246575,5.0,0.0,3945783.7260273974,86797.75890410959,21.932164383561645,66.84098630136987,64.95482191780822,67.88372602739726,44.45205479452055
0.1643835616438356,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,0.2191780821917808,0.6493150684931507,0.7945205479452054,0.3972602739726027,,,2.0,2.4328767123287673,1.2246575342465753,,0.0,1.8821917808219177,5.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,9192435.567123288,127910.88219178082,75.27169863013698,19.028904109589043,33.54553424657534,34.08167123287671,29.794520547945204
1.3852459016393444,1.1912568306010929,1.4153005464480874,2.081967213114754,0.0,1.1038251366120218,0.6147540983606558,2.051912568306011,1.0519125683060109,1.4480874316939891,0.0,0.0,1.5792349726775956,0.8114754098360656,0.7868852459016393,0.0,0.0,1.0546448087431695,0.0,2.150273224043716,0.0,0.0,,,,,0.0,,1562.396174863388,13.191256830601093,0.0,45.16516393442623,42.32158469945355,40.779863387978146,53.10792349726776
0.8904109589041096,0.821917808219178,1.4958904109589042,3.0986301369863014,0.0,0.8767123287671232,0.0273972602739726,1.8027397260273972,0.7698630136986301,0.005479452054794521,1263720.9302325582,0.0,2.0,0.9068493150684932,1.63013698630137,0.0,0.0,2.326027397260274,3.8684931506849316,0.6794520547945205,1.558904109589041,2.210958904109589,1.7893081761006289,1.578616352201258,2.0,2.0,4.3561643835616435,0.0,11948.764383561644,117.79178082191781,42.61758904109589,42.77775342465753,42.214739726027396,46.74400000000001,10.513698630136986
0.0273972602739726,0.9068493150684932,1.0,2.186301369863014,0.0,0.0,0.0,0.21095890410958903,0.3726027397260274,0.0,,,2.0,1.0,1.3726027397260274,,0.0,2.0,5.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,38692.89589041096,221.64931506849314,77.37783561643836,26.78898630136986,31.98172602739726,35.21386301369863,9.315068493150685
1.5765027322404372,1.6147540983606556,1.5327868852459017,3.0355191256830603,0.6229508196721312,1.1830601092896176,1.5737704918032787,3.530054644808743,0.8060109289617486,1.540983606557377,530640398.19019234,2118443.37260274,1.8442622950819672,2.139344262295082,1.8688524590163935,5083233.526857924,7711122.016338798,1.5218579234972678,0.0,1.2650273224043715,0.0,0.0,,,,,0.0,,13910.448087431694,363.23497267759564,0.0,55.85450819672131,53.106912568306015,52.359808743169395,58.333333333333336
1.5205479452054795,2.1506849315068495,1.5835616438356164,3.736986301369863,1.0,1.0301369863013699,1.915068493150685,3.7150684931506848,0.24383561643835616,0.2356164383561644,137158882.3422222,0.0,2.0,2.0,2.0,8958896.32888889,5153312.602739726,2.8767123287671232,3.789041095890411,2.4986301369863013,1.4904109589041097,1.6657534246575343,1.5015974440894568,1.182108626198083,2.0,2.0,4.287671232876712,0.823728813559322,77900.33698630136,1172.0465753424658,22.640958904109592,61.46345205479452,59.550410958904116,66.34512328767124,11.986301369863014
0.0,0.3835616438356164,0.3835616438356164,1.2465753424657535,0.37534246575342467,0.12054794520547946,0.6520547945205479,0.6493150684931507,0.0,0.0,,,2.0,2.4602739726027396,0.9671232876712329,,0.0,1.4931506849315068,5.0,1.895890410958904,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,7416616.6,10323.72602739726,81.43063013698631,24.249397260273973,33.13071232876712,37.86309589041096,0.0
1.1939890710382515,1.4808743169398908,1.3333333333333333,2.519125683060109,0.3251366120218579,0.7158469945355191,0.5737704918032787,2.442622950819672,1.5737704918032787,1.5901639344262295,163565602.2644628,7692.307692307692,1.7049180327868851,1.8852459016393444,1.6065573770491803,0.0,2966.379781420765,1.7868852459016393,0.0273224043715847,1.9316939890710383,0.01366120218579235,0.01366120218579235,1.0,0.0,0.0,2.0,0.06830601092896176,,59486.09016393442,1197.6639344262296,0.0,47.06521857923497,51.02661202185793,48.09931693989072,71.51639344262296
1.3287671232876712,1.6876712328767123,1.5753424657534247,2.9917808219178084,1.0,0.936986301369863,1.095890410958904,2.9287671232876713,2.0,2.0,6327134.766711111,10835.714285714286,2.0,3.0,2.0,0.0,0.0,2.5753424657534247,4.178082191780822,2.3863013698630136,1.6465753424657534,2.23013698630137,1.7232876712328766,1.4767123287671233,1.3068493150684932,2.0,5.0,0.0,681564.5479452055,12624.65205479452,34.3498904109589,61.62435616438356,74.18224657534246,70.49471232876712,100.0
1.926027397260274,1.7397260273972603,1.0410958904109588,2.3863013698630136,0.1726027397260274,0.0,0.0,0.4958904109589041,2.0,2.0,,,2.0,3.0,2.0,,0.0,2.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.08767123287671233,4232269.276712329,19753.008219178082,74.20402739726028,38.745479452054795,62.41991780821918,57.04701369863014,100.0
2.398907103825137,1.6830601092896176,1.6120218579234973,3.202185792349727,0.8825136612021858,1.4972677595628416,1.4562841530054644,3.308743169398907,1.3907103825136613,0.0,1639959.0051912568,27322.4043715847,1.6885245901639345,1.710382513661202,1.6666666666666667,0.0,0.0,1.7868852459016393,0.0,1.3770491803278688,0.0,0.0,,,,,0.0,,35379.86885245902,442.39890710382514,0.0,65.47890710382514,55.14049180327869,58.18254098360655,33.845628415300546
2.219178082191781,2.3835616438356166,2.0,3.841095890410959,1.5123287671232877,0.589041095890411,0.6356164383561644,2.3068493150684932,0.36712328767123287,0.15342465753424658,0.0,0.0,2.0,2.2356164383561645,1.915068493150685,670305.6768558952,0.0,2.852054794520548,4.03013698630137,1.1863013698630136,1.6054794520547946,1.841095890410959,1.3563218390804597,1.3563218390804597,2.0,1.6781609195402298,4.767123287671233,0.7931034482758621,376509.18082191783,5179.501369863014,18.458191780821917,65.46446575342465,60.81531506849315,67.80969863013699,11.849315068493151
2.0,2.175342465753425,2.0,1.873972602739726,1.5013698630136987,0.0,1.5013698630136987,3.0,0.13150684931506848,0.26301369863013696,,,2.0,3.0,0.6164383561643836,,0.0,0.6575342465753424,5.0,0.6164383561643836,2.0,2.1890410958904107,1.8602739726027397,2.0,2.0,2.0,5.0,1.0,785960.6876712329,9637.589041095891,46.6425205479452,49.016246575342464,45.541260273972604,50.64043835616438,9.863013698630137
2.3852459016393444,1.8907103825136613,1.5081967213114753,3.0765027322404372,1.1994535519125684,1.5683060109289617,1.278688524590164,2.308743169398907,0.7185792349726776,0.5765027322404371,1017486.3387978142,0.0,1.7868852459016393,0.8278688524590164,1.6010928961748634,54644.8087431694,4371.584699453552,2.5382513661202184,0.0,2.3360655737704916,0.0,0.0,,,,,0.0,,2113.6775956284155,48.10928961748634,0.0,64.6264480874317,55.960846994535515,59.32887978142076,32.377049180327866
1.904109589041096,1.9561643835616438,1.4876712328767123,3.9917808219178084,0.4876712328767123,1.7780821917808218,1.9753424657534246,2.3972602739726026,0.4876712328767123,0.4876712328767123,0.0,0.0,2.0,2.293150684931507,2.0,0.0,0.0,3.4356164383561643,3.8876712328767122,1.9643835616438357,1.4794520547945205,1.8082191780821917,1.7241379310344827,1.7241379310344827,2.0,2.0,3.9726027397260273,0.0,14656.838356164384,352.7780821917808,11.373890410958905,62.12446575342466,63.04756164383562,68.57082191780822,24.383561643835616
1.126027397260274,0.3506849315068493,0.3506849315068493,0.8684931506849315,1.0,0.0,0.4986301369863014,0.7342465753424657,0.0,0.0,,,2.0,1.8602739726027397,2.0,,0.0,3.2246575342465755,5.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,35149.05479452055,803.6630136986302,38.88378082191781,30.100301369863015,38.34487671232877,43.82276712328767,0.0
1.9972677595628416,1.6174863387978142,1.5792349726775956,3.1475409836065573,0.27595628415300544,0.9617486338797814,0.43169398907103823,2.3551912568306013,1.5027322404371584,1.7021857923497268,32535171.177131146,0.0,1.8852459016393444,2.4945355191256833,1.710382513661202,1280054.6448087431,0.0,2.1885245901639343,0.09562841530054644,1.3688524590163935,0.18032786885245902,0.18032786885245902,0.23728813559322035,0.23728813559322035,0.23728813559322035,1.11864406779661,0.8060109289617486,0.0,35327.065573770495,129.15027322404373,0.0,55.19174863387978,56.820191256830604,54.832950819672135,70.73087431693989
1.4821917808219178,1.4986301369863013,0.8958904109589041,2.1315068493150684,0.07671232876712329,1.0904109589041096,0.35342465753424657,1.2767123287671234,1.3315068493150686,1.5342465753424657,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.2356164383561645,5.0,1.6821917808219178,2.0,2.6246575342465754,2.0,2.0,2.0,2.0,5.0,0.0,218265.0191780822,1017.0849315068493,50.1173698630137,44.102,59.92731506849315,59.44265753424657,63.321917808219176
0.07397260273972603,0.19726027397260273,0.0,0.2465753424657534,0.0,0.1232876712328767,0.0,0.136986301369863,0.0,0.0,,,2.0,3.0,1.4328767123287671,,0.0,2.147945205479452,5.0,1.189041095890411,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,594424.7178082191,1488.7260273972602,82.69953424657534,14.037671232876713,30.707972602739726,35.092082191780825,0.0
2.3852459016393444,2.0655737704918034,1.5765027322404372,3.1038251366120218,1.1284153005464481,1.4863387978142077,1.4863387978142077,2.4918032786885247,0.08469945355191257,1.530054644808743,25275566.93989071,4098.360655737705,1.8715846994535519,1.6530054644808743,0.9371584699453552,354836.9043715847,0.0,2.360655737704918,0.04918032786885246,0.0,0.0,0.0,,,,,0.0,,188004.03825136612,2646.8278688524592,0.0,66.01172131147541,52.29939890710383,54.00267759562841,40.368852459016395
2.3917808219178083,2.0136986301369864,1.621917808219178,2.345205479452055,1.4301369863013698,1.3452054794520547,1.0602739726027397,2.2246575342465755,0.0,1.5232876712328767,0.0,2392344.4976076554,2.0,2.0,1.3424657534246576,0.0,0.0,3.8219178082191783,3.0493150684931507,1.2082191780821918,1.3315068493150686,1.4986301369863013,1.4336283185840708,1.7315634218289087,2.0,1.817109144542773,4.6438356164383565,0.0392156862745098,1061599.698630137,17786.7698630137,6.09213698630137,64.03383561643835,61.26134246575342,64.57449315068493,38.082191780821915
0.34794520547945207,0.14246575342465753,0.25205479452054796,0.4383561643835616,0.09315068493150686,0.0,0.08493150684931507,1.1863013698630136,0.0,0.01643835616438356,,,2.0,2.0,2.0,,0.0,4.0,5.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.9616438356164384,1957589.4191780821,29135.956164383562,63.31920547945205,19.83068493150685,34.123260273972605,38.939315068493144,0.410958904109589
1.5163934426229508,1.1830601092896176,1.0382513661202186,1.4672131147540983,0.6775956284153005,0.73224043715847,0.6256830601092896,1.8032786885245902,0.7513661202185792,1.0846994535519126,2759562.841530055,40.98360655737705,1.8852459016393444,1.633879781420765,1.5846994535519126,31730.551912568306,0.0,1.4371584699453552,0.0,1.6147540983606556,0.0,0.0,,,,,0.0,,123.57650273224044,5.01912568306011,0.0,45.277622950819676,43.999071038251365,45.06871584699454,36.509562841530055
2.5452054794520547,1.9945205479452055,1.7972602739726027,3.4986301369863013,0.7616438356164383,1.906849315068493,0.0,1.884931506849315,1.0,1.0,0.0,0.0,1.9835616438356165,2.7616438356164386,1.5232876712328767,0.0,0.0,2.958904109589041,4.260273972602739,1.0712328767123287,1.7123287671232876,2.0602739726027397,1.9230769230769231,1.8461538461538463,2.0,2.0,4.4520547945205475,0.0,8015.630136986301,77.0958904109589,22.494301369863013,64.18619178082191,64.67638356164383,67.19895890410959,47.02054794520548
1.1835616438356165,0.9232876712328767,0.6027397260273972,1.9342465753424658,0.25753424657534246,0.336986301369863,0.0958904109589041,0.7424657534246575,0.0684931506849315,0.4958904109589041,,,1.895890410958904,3.0,0.9753424657534246,,0.0,2.463013698630137,5.0,2.2054794520547945,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,80699.91506849315,452.6986301369863,54.12142465753425,34.072931506849315,44.92038356164383,49.32238356164383,14.10958904109589
0.08743169398907104,0.0,0.7377049180327869,2.92896174863388,0.0,0.7513661202185792,0.0,2.0054644808743167,0.0,0.0,0.0,0.0,0.7213114754098361,2.098360655737705,1.459016393442623,2293.0491803278687,0.0,1.0819672131147542,0.00819672131147541,0.8005464480874317,0.00819672131147541,0.0,,,,,0.0,,55822.28961748634,471.60655737704917,0.0,24.918415300546446,26.192486338797817,29.93669398907104,0.0
0.0,0.2684931506849315,0.663013698630137,2.578082191780822,0.0,0.6246575342465753,0.0,3.2356164383561645,0.057534246575342465,0.057534246575342465,0.0,0.0,2.0,3.0,1.6712328767123288,0.0,0.0,2.1671232876712327,3.0767123287671234,0.030136986301369864,1.452054794520548,1.4027397260273973,1.1223880597014926,1.492537313432836,1.492537313432836,1.8835820895522388,4.589041095890411,0.0,434687.92328767123,3268.1917808219177,9.632739726027397,34.249013698630144,38.08430136986301,43.11454794520548,2.8767123287671232
0.0,0.1780821917808219,0.0,0.0,0.0,0.0,0.0,0.7397260273972602,0.0,0.0,,,1.473972602739726,2.504109589041096,0.0,,0.0,0.39452054794520547,5.0,0.18904109589041096,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,950587.7561643836,6861.821917808219,60.58293150684931,10.904575342465753,18.610164383561646,21.270054794520547,0.0
1.3169398907103824,1.830601092896175,1.5218579234972678,3.019125683060109,0.0,0.9972677595628415,0.5191256830601093,2.521857923497268,1.6120218579234973,1.150273224043716,40867756.250765026,0.0,1.8442622950819672,1.5273224043715847,1.5327868852459017,4484562.841530055,74867.86959016393,1.784153005464481,0.01092896174863388,1.6174863387978142,0.0273224043715847,0.01092896174863388,0.0,0.0,0.0,0.0,0.0546448087431694,,147082.05737704918,8008.748633879782,0.0,51.53062841530054,50.63907103825137,49.134890710382514,61.16803278688525
1.115068493150685,1.747945205479452,1.3287671232876712,2.9917808219178084,0.043835616438356165,0.9232876712328767,0.0,3.202739726027397,2.0,1.0,394893.8596491228,0.0,2.0,2.6876712328767125,2.0,0.0,0.0,2.871232876712329,3.8273972602739725,2.0,1.536986301369863,2.041095890410959,1.4136986301369863,1.073972602739726,1.4136986301369863,1.9424657534246574,5.0,0.0,1131790.493150685,24512.728767123288,38.67065753424658,50.114904109589034,62.79635616438357,61.054712328767124,75.0
0.04657534246575343,0.18082191780821918,0.18082191780821918,0.0,0.0,0.0,0.0,0.6356164383561644,0.0,0.0,,,2.0,3.0,2.0,,0.0,2.1780821917808217,5.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,4093328.4356164383,31632.117808219176,78.2424109589041,15.462109589041097,35.0158904109589,40.01657534246575,0.0
2.3524590163934427,1.7295081967213115,1.5901639344262295,2.860655737704918,0.09289617486338798,0.8579234972677595,1.319672131147541,2.519125683060109,0.7950819672131147,0.9344262295081968,68035.51912568306,34475.40983606558,1.710382513661202,1.1010928961748634,1.540983606557377,0.0,0.0,2.0081967213114753,0.0,0.7896174863387978,0.0,0.0,,,,,0.0,,1570.7568306010928,31.256830601092897,0.0,58.01418032786885,49.41270491803279,50.886530054644815,39.1051912568306
1.5534246575342465,2.0,1.5561643835616439,3.2164383561643834,0.5013698630136987,1.8136986301369864,1.663013698630137,1.0712328767123287,0.6493150684931507,1.441095890410959,0.0,58.8235294117647,2.0,2.350684931506849,1.7205479452054795,0.0,0.0,3.350684931506849,3.2904109589041095,1.7123287671232876,1.3452054794520547,1.704109589041096,1.6045751633986929,1.522875816993464,1.8202614379084967,2.0,4.191780821917808,0.0,17155.26301369863,377.16712328767125,15.17276712328767,62.25578082191781,64.30991780821917,66.524,48.8013698630137
0.4931506849315068,0.4,0.4931506849315068,0.41643835616438357,0.2465753424657534,0.3232876712328767,0.2465753424657534,0.6876712328767123,0.0,0.0,,,2.0,3.0,1.0,,16986.301369863013,0.8164383561643835,5.0,0.3232876712328767,2.0,3.0,2.0,2.0,2.0,2.0,5.0,0.0,61750.28493150685,669.1369863013699,52.77641095890411,23.751561643835615,30.937424657534248,35.35520547945205,0.0
1.4371584699453552,0.9098360655737705,1.1010928961748634,2.3852459016393444,0.34972677595628415,0.0,0.35792349726775957,1.5655737704918034,1.1202185792349726,0.5601092896174863,1726702.587431694,0.0,1.6939890710382515,1.4480874316939891,1.639344262295082,133186.04918032786,0.0,2.3633879781420766,0.0,0.0,0.0,0.0,,,,,0.0,,1262.6666666666667,20.633879781420767,0.0,37.83986338797814,37.561256830601096,37.850136612021856,35.55327868852459
0.1095890410958904,0.7780821917808219,1.1945205479452055,3.0,0.26301369863013696,0.4136986301369863,0.18082191780821918,2.5863013698630137,1.1561643835616437,0.9945205479452055,0.0,19823.788546255506,2.0,1.4383561643835616,1.610958904109589,0.0,0.0,3.671232876712329,3.378082191780822,0.021917808219178082,1.284931506849315,1.4027397260273973,1.6981818181818182,1.3963636363636365,1.3963636363636365,1.6981818181818182,3.767123287671233,0.3802083333333333,12662.465753424658,111.81095890410958,0.934054794520548,40.46769863013699,47.2666301369863,46.624054794520546,51.74657534246575
0.0,0.4054794520547945,0.4054794520547945,0.6082191780821918,0.0,0.136986301369863,0.0,1.3643835616438356,0.3917808219178082,0.3917808219178082,,,1.5726027397260274,2.350684931506849,0.0,,0.0,2.4164383561643836,5.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,27167.945205479453,162.92054794520547,18.306301369863014,18.200246575342465,27.608438356164385,28.75657534246575,19.589041095890412
1.5901639344262295,1.1939890710382515,0.8743169398907104,2.4453551912568305,0.366120218579235,0.6939890710382514,0.4972677595628415,2.0546448087431695,1.3114754098360655,0.3633879781420765,92912.56830601093,0.0,1.8852459016393444,2.128415300546448,1.8469945355191257,7650.273224043716,0.0,1.6557377049180328,0.0,0.9453551912568307,0.00273224043715847,0.0,,,,,0.0,,141.71857923497268,6.295081967213115,0.0,45.509234972677596,44.391530054644804,46.12765027322405,32.240437158469945
1.336986301369863,1.252054794520548,1.3506849315068492,3.210958904109589,0.4575342465753425,1.4109589041095891,0.0,1.3397260273972602,1.641095890410959,0.36164383561643837,700934.5794392524,0.0,2.0,3.0,1.9589041095890412,0.0,0.0,2.1232876712328768,4.145205479452055,1.4904109589041097,1.7808219178082192,2.3315068493150686,1.7211267605633802,1.7802816901408451,1.9549295774647888,1.9549295774647888,4.863013698630137,0.0,2966.6328767123287,44.347945205479455,45.92621917808219,49.38994520547946,56.70583561643836,59.15093150684932,39.58904109589041
